,GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS,player_name,player_id
14350,21400665,"JAN 25, 2015 - GSW vs. BOS",H,W,3,8,3,4:17,6.8,0,0.7,24.8,3,missed,"Zeller, Tyler",203092,6.6,0,0,stephen curry,201939
14351,21400665,"JAN 25, 2015 - GSW vs. BOS",H,W,3,9,3,2:29,19.4,7,5.9,19.0,2,made,"Prince, Tayshaun",2419,7.0,1,2,stephen curry,201939
14352,21400665,"JAN 25, 2015 - GSW vs. BOS",H,W,3,10,3,1:56,12.1,0,0.7,21.7,2,missed,"Pressey, Phil",203515,4.3,0,0,stephen curry,201939
14353,21400665,"JAN 25, 2015 - GSW vs. BOS",H,W,3,11,3,1:39,9.8,0,1.1,3.5,2,made,"Zeller, Tyler",203092,3.4,1,2,stephen curry,201939
14354,21400665,"JAN 25, 2015 - GSW vs. BOS",H,W,3,12,4,4:47,12.0,0,0.9,25.7,3,missed,"Bradley, Avery",202340,8.3,0,0,stephen curry,201939
14355,21400665,"JAN 25, 2015 - GSW vs. BOS",H,W,3,13,4,3:08,17.2,8,5.8,20.7,2,missed,"Bradley, Avery",202340,4.9,0,0,stephen curry,201939
14356,21400665,"JAN 25, 2015 - GSW vs. BOS",H,W,3,14,4,2:25,9.7,0,1.0,4.5,2,made,"Bradley, Avery",202340,2.8,1,2,stephen curry,201939
14357,21400665,"JAN 25, 2015 - GSW vs. BOS",H,W,3,15,4,1:48,8.7,4,3.3,4.8,2,missed,"Sullinger, Jared",203096,1.8,0,0,stephen curry,201939
14358,21400665,"JAN 25, 2015 - GSW vs. BOS",H,W,3,16,4,1:07,8.1,5,8.3,4.9,2,missed,"Sullinger, Jared",203096,2.2,0,0,stephen curry,201939
14359,21400651,"JAN 23, 2015 - GSW vs. SAC",H,W,25,1,1,11:21,14.0,0,0.6,2.6,2,made,"McLemore, Ben",203463,3.4,1,2,stephen curry,201939
14360,21400651,"JAN 23, 2015 - GSW vs. SAC",H,W,25,2,1,9:11,20.0,0,0.9,26.2,3,missed,"McLemore, Ben",203463,5.6,0,0,stephen curry,201939
14361,21400651,"JAN 23, 2015 - GSW vs. SAC",H,W,25,3,1,4:24,19.9,5,4.5,24.7,3,missed,"Collison, Darren",201954,8.0,0,0,stephen curry,201939
14362,21400651,"JAN 23, 2015 - GSW vs. SAC",H,W,25,4,1,0:52,19.6,5,4.5,24.6,3,made,"Collison, Darren",201954,3.2,1,3,stephen curry,201939
14363,21400651,"JAN 23, 2015 - GSW vs. SAC",H,W,25,5,2,4:26,12.0,3,4.3,7.2,2,missed,"McLemore, Ben",203463,2.5,0,0,stephen curry,201939
14364,21400651,"JAN 23, 2015 - GSW vs. SAC",H,W,25,6,2,4:06,18.8,4,4.8,25.9,3,made,"Cousins, DeMarcus",202326,5.8,1,3,stephen curry,201939
14365,21400651,"JAN 23, 2015 - GSW vs. SAC",H,W,25,7,2,3:37,21.8,0,0.9,24.8,3,missed,"Cousins, DeMarcus",202326,8.6,0,0,stephen curry,201939
14366,21400651,"JAN 23, 2015 - GSW vs. SAC",H,W,25,8,2,0:45,12.7,0,1.6,24.2,3,missed,"Collison, Darren",201954,2.4,0,0,stephen curry,201939
14367,21400651,"JAN 23, 2015 - GSW vs. SAC",H,W,25,9,3,8:44,5.0,1,2.3,27.7,3,missed,"Collison, Darren",201954,2.7,0,0,stephen curry,201939
14368,21400651,"JAN 23, 2015 - GSW vs. SAC",H,W,25,10,3,7:53,18.7,5,5.3,9.9,2,missed,"Collison, Darren",201954,2.9,0,0,stephen curry,201939
14369,21400651,"JAN 23, 2015 - GSW vs. SAC",H,W,25,11,3,6:46,14.5,2,3.3,17.5,2,missed,"Miller, Quincy",203296,7.0,0,0,stephen curry,201939
14370,21400636,"JAN 21, 2015 - GSW vs. HOU",H,W,13,1,1,9:14,18.0,6,4.4,20.8,2,made,"Beverley, Patrick",201976,3.7,1,2,stephen curry,201939
14371,21400636,"JAN 21, 2015 - GSW vs. HOU",H,W,13,2,1,8:48,19.1,4,5.2,26.7,3,made,"Beverley, Patrick",201976,3.2,1,3,stephen curry,201939
14372,21400636,"JAN 21, 2015 - GSW vs. HOU",H,W,13,3,1,4:08,21.3,0,1.7,5.0,2,made,"Beverley, Patrick",201976,2.6,1,2,stephen curry,201939
14373,21400636,"JAN 21, 2015 - GSW vs. HOU",H,W,13,4,1,3:48,19.0,3,4.0,5.9,2,made,"Beverley, Patrick",201976,6.8,1,2,stephen curry,201939
14374,21400636,"JAN 21, 2015 - GSW vs. HOU",H,W,13,5,1,3:05,11.0,12,13.1,32.2,3,missed,"Smith, Josh",2746,11.2,0,0,stephen curry,201939
14375,21400636,"JAN 21, 2015 - GSW vs. HOU",H,W,13,6,2,5:30,7.7,6,5.3,19.4,2,made,"Harden, James",201935,4.9,1,2,stephen curry,201939
14376,21400636,"JAN 21, 2015 - GSW vs. HOU",H,W,13,7,2,5:04,20.3,1,1.8,0.8,2,missed,"Harden, James",201935,3.9,0,0,stephen curry,201939
14377,21400636,"JAN 21, 2015 - GSW vs. HOU",H,W,13,8,3,4:04,16.8,5,6.6,27.1,3,missed,"Beverley, Patrick",201976,5.0,0,0,stephen curry,201939
14378,21400636,"JAN 21, 2015 - GSW vs. HOU",H,W,13,9,3,2:37,12.2,4,5.4,25.7,3,made,"Papanikolaou, Kostas",203123,5.2,1,3,stephen curry,201939
14379,21400636,"JAN 21, 2015 - GSW vs. HOU",H,W,13,10,3,0:52,15.7,11,7.7,27.9,3,made,"Dorsey, Joey",201595,5.3,1,3,stephen curry,201939
14380,21400636,"JAN 21, 2015 - GSW vs. HOU",H,W,13,11,3,0:03,,19,18.7,24.4,2,missed,"Dorsey, Joey",201595,4.7,0,0,stephen curry,201939
14381,21400636,"JAN 21, 2015 - GSW vs. HOU",H,W,13,12,4,2:04,14.4,12,8.7,11.6,2,missed,"Brewer, Corey",201147,5.5,0,0,stephen curry,201939
14382,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,1,1,10:37,5.7,7,6.9,1.4,2,missed,"Nurkic, Jusuf",203994,2.9,0,0,stephen curry,201939
14383,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,2,1,8:33,20.7,0,1.8,27.6,3,made,"Lawson, Ty",201951,4.3,1,3,stephen curry,201939
14384,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,3,1,7:35,19.3,1,1.5,16.1,2,made,"Lawson, Ty",201951,10.8,1,2,stephen curry,201939
14385,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,4,1,4:28,21.1,0,0.7,25.1,3,missed,"Lawson, Ty",201951,3.6,0,0,stephen curry,201939
14386,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,5,1,3:18,10.7,7,3.9,14.6,2,made,"Lawson, Ty",201951,2.6,1,2,stephen curry,201939
14387,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,6,1,2:11,19.6,0,0.9,1.2,2,made,"Arthur, Darrell",201589,5.4,1,2,stephen curry,201939
14388,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,7,1,0:01,,8,8.2,33.7,3,missed,"Lawson, Ty",201951,2.7,0,0,stephen curry,201939
14389,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,8,2,3:24,17.3,9,6.5,9.5,2,made,"Hickson, JJ",201581,5.3,1,2,stephen curry,201939
14390,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,9,2,0:04,,1,2.4,2.6,2,missed,"Faried, Kenneth",202702,3.3,0,0,stephen curry,201939
14391,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,10,3,10:03,9.7,0,0.7,24.1,3,made,"Lawson, Ty",201951,2.8,1,3,stephen curry,201939
14392,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,11,3,8:57,13.7,0,0.8,2.8,2,made,"Faried, Kenneth",202702,3.6,1,2,stephen curry,201939
14393,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,12,3,7:26,22.2,3,2.8,11.6,2,missed,"Nurkic, Jusuf",203994,5.3,0,0,stephen curry,201939
14394,21400615,"JAN 19, 2015 - GSW vs. DEN",H,W,43,13,3,5:42,10.2,0,0.9,25.3,3,missed,"Lawson, Ty",201951,4.5,0,0,stephen curry,201939
14395,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,1,1,10:10,20.0,0,1.2,19.1,2,missed,"Beverley, Patrick",201976,5.1,0,0,stephen curry,201939
14396,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,2,1,10:08,23.4,0,0.1,8.4,2,made,"Harden, James",201935,2.8,1,2,stephen curry,201939
14397,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,3,1,6:32,10.3,2,4.8,25.9,3,missed,"Beverley, Patrick",201976,3.1,0,0,stephen curry,201939
14398,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,4,1,3:56,21.9,0,0.9,25.2,3,missed,"Harden, James",201935,3.8,0,0,stephen curry,201939
14399,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,5,1,1:02,18.9,6,5.4,24.5,3,missed,"Brewer, Corey",201147,3.4,0,0,stephen curry,201939
14400,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,6,2,4:04,17.3,6,5.5,24.4,3,missed,"Beverley, Patrick",201976,4.1,0,0,stephen curry,201939
14401,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,7,2,4:00,22.5,0,0.7,22.3,3,missed,"Beverley, Patrick",201976,3.5,0,0,stephen curry,201939
14402,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,8,2,1:21,18.0,0,0.7,26.1,3,made,"Beverley, Patrick",201976,4.9,1,3,stephen curry,201939
14403,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,9,3,10:45,15.9,0,0.5,3.2,2,made,"Motiejunas, Donatas",202700,3.6,1,2,stephen curry,201939
14404,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,10,3,8:24,21.1,1,0.9,4.8,2,made,"Beverley, Patrick",201976,2.0,1,2,stephen curry,201939
14405,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,11,3,8:07,18.0,2,2.1,12.2,2,missed,"Motiejunas, Donatas",202700,3.5,0,0,stephen curry,201939
14406,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,12,3,6:54,19.9,1,2.0,11.1,2,made,"Harden, James",201935,4.9,1,2,stephen curry,201939
14407,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,13,3,5:07,15.2,4,2.8,12.1,2,made,"Smith, Josh",2746,5.8,1,2,stephen curry,201939
14408,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,14,3,3:46,10.4,4,5.1,5.4,2,made,"Terry, Jason",1891,2.9,1,2,stephen curry,201939
14409,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,15,4,6:30,14.7,0,0.0,26.1,2,made,"Brewer, Corey",201147,9.5,1,2,stephen curry,201939
14410,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,16,4,6:11,13.9,12,9.4,24.6,3,missed,"Brewer, Corey",201147,4.9,0,0,stephen curry,201939
14411,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,17,4,5:36,19.0,2,3.3,25.0,3,made,"Howard, Dwight",2730,12.7,1,3,stephen curry,201939
14412,21400603,"JAN 17, 2015 - GSW @ HOU",A,W,25,18,4,4:47,5.6,3,3.5,1.3,2,missed,"Dorsey, Joey",201595,4.9,0,0,stephen curry,201939
14413,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,1,1,10:34,21.1,4,3.9,26.2,3,missed,"Westbrook, Russell",201566,5.4,0,0,stephen curry,201939
14414,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,2,1,8:21,15.2,2,2.1,10.5,2,made,"Adams, Steven",203500,4.7,1,2,stephen curry,201939
14415,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,3,1,7:31,19.0,5,5.6,22.1,2,made,"Westbrook, Russell",201566,4.6,1,2,stephen curry,201939
14416,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,4,2,7:56,11.1,4,5.2,4.5,2,missed,"Ibaka, Serge",201586,1.7,0,0,stephen curry,201939
14417,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,5,2,4:48,18.1,7,6.3,26.8,3,missed,"Westbrook, Russell",201566,5.1,0,0,stephen curry,201939
14418,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,6,2,2:12,6.4,1,1.9,24.9,3,missed,"Adams, Steven",203500,8.6,0,0,stephen curry,201939
14419,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,7,2,0:54,13.0,0,0.8,25.4,3,missed,"Jackson, Reggie",202704,5.7,0,0,stephen curry,201939
14420,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,8,3,9:51,20.4,4,4.4,24.8,3,made,"Ibaka, Serge",201586,5.3,1,3,stephen curry,201939
14421,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,9,3,8:54,18.4,8,6.0,21.6,2,missed,"Ibaka, Serge",201586,4.3,0,0,stephen curry,201939
14422,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,10,3,7:02,18.0,0,1.0,23.5,3,made,"Westbrook, Russell",201566,8.1,1,3,stephen curry,201939
14423,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,11,3,2:38,21.0,4,3.8,2.6,2,made,"Waiters, Dion",203079,1.1,1,2,stephen curry,201939
14424,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,12,4,4:36,14.1,0,1.1,22.4,2,missed,"Morrow, Anthony",201627,2.1,0,0,stephen curry,201939
14425,21400593,"JAN 16, 2015 - GSW @ OKC",A,L,-12,13,4,2:38,15.8,10,7.3,1.7,2,made,"Ibaka, Serge",201586,1.9,1,2,stephen curry,201939
14426,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,1,1,10:22,16.0,9,8.2,2.5,2,missed,"Whiteside, Hassan",202355,2.1,0,0,stephen curry,201939
14427,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,2,1,9:25,22.1,1,2.0,15.8,2,made,"Napier, Shabazz",203894,4.0,1,2,stephen curry,201939
14428,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,3,1,8:32,13.2,0,0.7,21.8,3,made,"Chalmers, Mario",201596,4.9,1,3,stephen curry,201939
14429,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,4,1,8:00,19.4,4,4.0,27.2,3,made,"Napier, Shabazz",203894,4.3,1,3,stephen curry,201939
14430,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,5,1,5:57,10.8,0,0.6,24.9,3,missed,"Napier, Shabazz",203894,4.6,0,0,stephen curry,201939
14431,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,6,2,3:10,19.1,1,2.2,24.3,3,made,"Chalmers, Mario",201596,3.5,1,3,stephen curry,201939
14432,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,7,2,2:27,9.8,5,4.4,24.3,3,made,"Bosh, Chris",2547,6.4,1,3,stephen curry,201939
14433,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,8,2,1:55,18.2,7,6.4,7.5,2,missed,"Napier, Shabazz",203894,2.0,0,0,stephen curry,201939
14434,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,9,3,11:39,18.9,1,2.3,15.3,2,made,"Napier, Shabazz",203894,2.2,1,2,stephen curry,201939
14435,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,10,3,10:02,9.0,0,0.8,23.2,3,missed,"Napier, Shabazz",203894,5.0,0,0,stephen curry,201939
14436,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,11,3,6:50,11.8,0,0.7,2.4,2,made,"Whiteside, Hassan",202355,1.7,1,2,stephen curry,201939
14437,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,12,3,4:14,18.1,8,6.3,21.8,2,missed,"Napier, Shabazz",203894,4.2,0,0,stephen curry,201939
14438,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,13,3,3:34,2.5,0,1.8,24.8,3,made,"Deng, Luol",2736,7.0,1,3,stephen curry,201939
14439,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,14,3,2:31,15.0,0,0.0,10.7,2,missed,"Cole, Norris",202708,6.7,0,0,stephen curry,201939
14440,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,15,3,2:21,21.0,0,0.8,22.4,3,made,"Cole, Norris",202708,9.4,1,3,stephen curry,201939
14441,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,16,3,1:05,10.2,0,0.7,16.4,2,missed,"Cole, Norris",202708,2.0,0,0,stephen curry,201939
14442,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,17,4,4:49,7.1,0,0.8,24.5,3,missed,"Napier, Shabazz",203894,9.1,0,0,stephen curry,201939
14443,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,18,4,3:05,9.2,1,2.7,6.7,2,made,"Napier, Shabazz",203894,1.9,1,2,stephen curry,201939
14444,21400582,"JAN 14, 2015 - GSW vs. MIA",H,W,15,19,4,0:28,3.7,0,0.8,22.3,3,made,"Hamilton, Justin",203120,6.5,1,3,stephen curry,201939
14445,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,1,1,7:52,17.0,1,1.4,25.5,3,made,"Burke, Trey",203504,3.1,1,3,stephen curry,201939
14446,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,2,1,7:23,16.5,6,7.6,24.5,3,missed,"Burke, Trey",203504,6.3,0,0,stephen curry,201939
14447,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,3,1,5:16,15.8,2,2.3,18.8,2,made,"Burke, Trey",203504,2.3,1,2,stephen curry,201939
14448,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,4,2,7:01,18.3,6,6.2,24.5,3,missed,"Millsap, Elijah",202407,5.1,0,0,stephen curry,201939
14449,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,5,2,5:33,12.8,0,0.6,2.2,2,made,"Millsap, Elijah",202407,2.6,1,2,stephen curry,201939
14450,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,6,2,4:54,1.6,0,2.5,2.3,2,made,"Kanter, Enes",202683,1.3,1,2,stephen curry,201939
14451,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,7,2,2:59,3.1,0,0.8,25.8,3,made,"Exum, Dante",203957,5.4,1,3,stephen curry,201939
14452,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,8,2,2:31,20.0,5,4.6,26.2,3,missed,"Exum, Dante",203957,4.3,0,0,stephen curry,201939
14453,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,9,2,0:01,,0,0.0,21.0,3,missed,"Exum, Dante",203957,5.0,0,0,stephen curry,201939
14454,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,10,3,10:06,14.7,0,1.0,25.0,3,made,"Burke, Trey",203504,10.8,1,3,stephen curry,201939
14455,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,11,3,9:01,19.2,6,5.1,8.6,2,made,"Burke, Trey",203504,3.0,1,2,stephen curry,201939
14456,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,12,3,8:41,15.8,0,0.6,23.8,3,made,"Ingles, Joe",204060,4.5,1,3,stephen curry,201939
14457,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,13,3,7:07,15.9,0,0.6,22.7,3,missed,"Burke, Trey",203504,4.3,0,0,stephen curry,201939
14458,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,14,3,4:42,18.6,4,5.4,20.4,2,made,"Burke, Trey",203504,3.3,1,2,stephen curry,201939
14459,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,15,3,1:17,18.5,4,4.2,11.3,2,made,"Exum, Dante",203957,1.9,1,2,stephen curry,201939
14460,21400571,"JAN 13, 2015 - GSW @ UTA",A,W,11,16,3,0:26,14.3,8,6.8,7.2,2,missed,"Gobert, Rudy",203497,0.7,0,0,stephen curry,201939
14461,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,1,1,11:17,17.6,7,6.7,21.9,2,made,"Irving, Kyrie",202681,2.1,1,2,stephen curry,201939
14462,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,2,1,10:50,15.9,0,0.9,24.4,3,missed,"Miller, Mike",2034,5.3,0,0,stephen curry,201939
14463,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,3,1,10:35,20.3,2,2.4,1.7,2,made,"Smith, J.R.",2747,3.7,1,2,stephen curry,201939
14464,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,4,1,9:23,22.0,2,1.8,3.6,2,made,"Irving, Kyrie",202681,6.7,1,2,stephen curry,201939
14465,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,5,1,6:38,20.4,5,3.9,24.9,3,missed,"Irving, Kyrie",202681,6.6,0,0,stephen curry,201939
14466,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,6,1,3:42,12.9,0,0.8,24.2,3,made,"Irving, Kyrie",202681,3.5,1,3,stephen curry,201939
14467,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,7,1,3:19,19.0,4,4.2,27.2,3,missed,"Irving, Kyrie",202681,8.3,0,0,stephen curry,201939
14468,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,8,1,1:45,16.0,0,1.0,0.7,2,missed,"Mozgov, Timofey",202389,3.2,0,0,stephen curry,201939
14469,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,9,2,1:55,18.9,0,0.8,24.1,3,made,"Irving, Kyrie",202681,5.4,1,3,stephen curry,201939
14470,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,10,2,0:44,22.0,0,0.6,25.0,3,missed,"Smith, J.R.",2747,6.0,0,0,stephen curry,201939
14471,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,11,3,6:03,19.6,0,1.1,26.6,3,made,"Irving, Kyrie",202681,3.3,1,3,stephen curry,201939
14472,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,12,3,3:26,17.0,0,1.3,3.7,2,missed,"Thompson, Tristan",202684,2.3,0,0,stephen curry,201939
14473,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,13,3,0:43,13.5,0,0.9,18.2,2,made,"Dellavedova, Matthew",203521,1.9,1,2,stephen curry,201939
14474,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,14,4,2:44,8.1,1,1.8,24.8,3,missed,"Irving, Kyrie",202681,9.2,0,0,stephen curry,201939
14475,21400547,"JAN 09, 2015 - GSW vs. CLE",H,W,18,15,4,0:54,7.7,6,8.2,3.2,2,made,"Irving, Kyrie",202681,0.6,1,2,stephen curry,201939
14476,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,1,1,8:53,19.4,3,4.5,19.6,2,made,"Watson, CJ",201228,4.2,1,2,stephen curry,201939
14477,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,2,1,6:24,19.2,0,0.7,27.6,3,made,"Hill, Solomon",203524,6.5,1,3,stephen curry,201939
14478,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,3,1,5:34,19.0,6,5.5,23.4,2,missed,"West, David",2561,7.5,0,0,stephen curry,201939
14479,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,4,1,4:45,14.9,5,6.0,14.3,2,missed,"Allen, Lavoy",202730,4.3,0,0,stephen curry,201939
14480,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,5,2,7:49,18.6,2,2.4,9.1,2,missed,"Sloan, Donald",202388,1.5,0,0,stephen curry,201939
14481,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,6,2,4:25,16.5,1,1.5,27.3,3,made,"Sloan, Donald",202388,6.4,1,3,stephen curry,201939
14482,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,7,2,3:56,17.0,6,6.7,25.5,3,missed,"Sloan, Donald",202388,1.6,0,0,stephen curry,201939
14483,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,8,2,2:20,20.0,3,4.4,3.0,2,made,"Sloan, Donald",202388,11.1,1,2,stephen curry,201939
14484,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,9,2,0:47,18.1,3,4.1,27.6,3,made,"Miles, CJ",101139,6.1,1,3,stephen curry,201939
14485,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,10,2,0:08,,10,14.7,25.8,3,missed,"West, David",2561,5.4,0,0,stephen curry,201939
14486,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,11,3,8:09,6.5,0,2.0,22.5,2,missed,"Watson, CJ",201228,3.5,0,0,stephen curry,201939
14487,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,12,4,9:02,13.7,0,0.8,24.6,3,missed,"Sloan, Donald",202388,9.1,0,0,stephen curry,201939
14488,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,13,4,5:46,13.4,4,5.1,6.0,2,made,"West, David",2561,2.6,1,2,stephen curry,201939
14489,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,14,4,4:45,23.7,1,1.0,7.0,2,missed,"Scola, Luis",2449,4.1,0,0,stephen curry,201939
14490,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,15,4,4:36,16.5,9,6.8,23.8,3,made,"Watson, CJ",201228,4.6,1,3,stephen curry,201939
14491,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,16,4,4:00,19.4,5,3.6,24.9,3,missed,"Watson, CJ",201228,2.5,0,0,stephen curry,201939
14492,21400533,"JAN 07, 2015 - GSW vs. IND",H,W,15,17,4,0:54,5.7,20,18.4,4.5,2,made,"Miles, CJ",101139,2.2,1,2,stephen curry,201939
14493,21400518,"JAN 05, 2015 - GSW vs. OKC",H,W,26,1,1,11:17,18.4,7,5.9,3.1,2,made,"Adams, Steven",203500,0.3,1,2,stephen curry,201939
14494,21400518,"JAN 05, 2015 - GSW vs. OKC",H,W,26,2,1,10:47,18.3,7,5.8,7.0,2,made,"Roberson, Andre",203460,1.5,1,2,stephen curry,201939
14495,21400518,"JAN 05, 2015 - GSW vs. OKC",H,W,26,3,1,4:09,24.0,0,0.0,3.0,2,made,"Perkins, Kendrick",2570,3.6,1,2,stephen curry,201939
14496,21400518,"JAN 05, 2015 - GSW vs. OKC",H,W,26,4,1,3:44,13.2,1,2.5,22.8,2,missed,"Westbrook, Russell",201566,4.0,0,0,stephen curry,201939
14497,21400518,"JAN 05, 2015 - GSW vs. OKC",H,W,26,5,1,3:27,18.4,6,5.4,18.1,2,missed,"Westbrook, Russell",201566,3.6,0,0,stephen curry,201939
14498,21400518,"JAN 05, 2015 - GSW vs. OKC",H,W,26,6,1,2:51,7.8,6,5.6,5.1,2,made,"Morrow, Anthony",201627,6.6,1,2,stephen curry,201939
14499,21400518,"JAN 05, 2015 - GSW vs. OKC",H,W,26,7,2,3:40,12.0,0,1.1,1.2,2,made,"Durant, Kevin",201142,3.0,1,2,stephen curry,201939
14500,21400518,"JAN 05, 2015 - GSW vs. OKC",H,W,26,8,2,1:53,10.7,1,2.8,4.4,2,missed,"Roberson, Andre",203460,4.6,0,0,stephen curry,201939
